Flight_ID,Origin,Date,Flight_Type,Service_Type,Passenger_Count,Product_ID,Product_Name,Standard_Specification_Qty,Quantity_Returned,Quantity_Consumed,Unit_Cost,Crew_Feedback
AA135,MEX,2025-09-28,long-haul,Pick & Pack,306,CHO050,Chocolate Bar 50g,144,52,92,0.8,none
BA126,ZRH,2025-09-28,short-haul,Pick & Pack,135,COF200,Instant Coffee Stick,69,22,47,0.08,none
QR125,ZRH,2025-09-28,short-haul,Retail,163,NUT030,Mixed Nuts 30g,45,3,42,0.65,none
QR125,ZRH,2025-09-28,short-haul,Retail,163,JCE200,Juice 200ml,69,9,60,0.55,none
QR125,ZRH,2025-09-28,short-haul,Retail,163,DRK023,Sparkling Water 330ml,73,17,56,0.45,none
QR125,ZRH,2025-09-28,short-haul,Retail,163,CRK075,Butter Cookies 75g,46,4,42,0.75,none
QR125,ZRH,2025-09-28,short-haul,Retail,163,DRK024,Still Water 500ml,72,8,64,0.5,none
BA126,ZRH,2025-09-28,short-haul,Pick & Pack,135,SNK001,Snack Box Economy,84,25,59,2.1,none
BA126,ZRH,2025-09-28,short-haul,Pick & Pack,135,JCE200,Juice 200ml,108,33,75,0.55,none
BA126,ZRH,2025-09-28,short-haul,Pick & Pack,135,HTB110,Herbal Tea Bag,71,18,53,0.06,none
BA126,ZRH,2025-09-28,short-haul,Pick & Pack,135,DRK023,Sparkling Water 330ml,118,25,93,0.45,none
BA126,ZRH,2025-09-28,short-haul,Pick & Pack,135,BRD001,Bread Roll Pack,83,36,47,0.35,none
LX146,DOH,2025-09-29,medium-haul,Pick & Pack,225,SNK001,Snack Box Economy,144,24,120,2.1,none
AA141,JFK,2025-09-29,long-haul,Pick & Pack,301,COF200,Instant Coffee Stick,150,29,121,0.08,none
AA141,JFK,2025-09-29,long-haul,Pick & Pack,301,CHO050,Chocolate Bar 50g,159,49,110,0.8,none
AA141,JFK,2025-09-29,long-haul,Pick & Pack,301,BRD001,Bread Roll Pack,199,38,161,0.35,none
NH139,LHR,2025-09-29,short-haul,Retail,143,SNK001,Snack Box Economy,36,6,30,2.1,none
LX146,DOH,2025-09-29,medium-haul,Pick & Pack,225,NUT030,Mixed Nuts 30g,104,36,68,0.65,none
LX145,DOH,2025-09-29,medium-haul,Pick & Pack,276,NUT030,Mixed Nuts 30g,143,38,105,0.65,none
LX146,DOH,2025-09-29,medium-haul,Pick & Pack,225,DRK024,Still Water 500ml,193,60,133,0.5,none
LX146,DOH,2025-09-29,medium-haul,Pick & Pack,225,DRK023,Sparkling Water 330ml,188,34,154,0.45,none
LX146,DOH,2025-09-29,medium-haul,Pick & Pack,225,CRK075,Butter Cookies 75g,106,42,64,0.75,none
LX146,DOH,2025-09-29,medium-haul,Pick & Pack,225,CHO050,Chocolate Bar 50g,119,48,71,0.8,none
LX145,DOH,2025-09-29,medium-haul,Pick & Pack,276,DRK023,Sparkling Water 330ml,228,93,135,0.45,none
AA141,JFK,2025-09-29,long-haul,Pick & Pack,301,JCE200,Juice 200ml,220,73,147,0.55,none
LX146,DOH,2025-09-29,medium-haul,Pick & Pack,225,JCE200,Juice 200ml,194,43,151,0.55,none
LX145,DOH,2025-09-29,medium-haul,Pick & Pack,276,COF200,Instant Coffee Stick,128,24,104,0.08,none
BA142,JFK,2025-09-29,long-haul,Pick & Pack,311,CRK075,Butter Cookies 75g,148,62,86,0.75,low demand
NH139,LHR,2025-09-29,short-haul,Retail,143,HTB110,Herbal Tea Bag,49,4,45,0.06,none
LX145,DOH,2025-09-29,medium-haul,Pick & Pack,276,BRD001,Bread Roll Pack,158,28,130,0.35,none
BA142,JFK,2025-09-29,long-haul,Pick & Pack,311,CHO050,Chocolate Bar 50g,165,54,111,0.8,none
AA140,LHR,2025-09-29,short-haul,Pick & Pack,166,CRK075,Butter Cookies 75g,87,20,67,0.75,none
BA142,JFK,2025-09-29,long-haul,Pick & Pack,311,DRK023,Sparkling Water 330ml,238,122,116,0.45,none
BA142,JFK,2025-09-29,long-haul,Pick & Pack,311,SNK001,Snack Box Economy,171,34,137,2.1,none
AA140,LHR,2025-09-29,short-haul,Pick & Pack,166,BRD001,Bread Roll Pack,94,31,63,0.35,none
BA142,JFK,2025-09-29,long-haul,Pick & Pack,311,COF200,Instant Coffee Stick,166,51,115,0.08,none
AA140,LHR,2025-09-29,short-haul,Pick & Pack,166,CHO050,Chocolate Bar 50g,79,19,60,0.8,none
NH139,LHR,2025-09-29,short-haul,Retail,143,BRD001,Bread Roll Pack,34,2,32,0.35,none
AA140,LHR,2025-09-29,short-haul,Pick & Pack,166,JCE200,Juice 200ml,142,44,98,0.55,none
AA140,LHR,2025-09-29,short-haul,Pick & Pack,166,SNK001,Snack Box Economy,100,40,60,2.1,none
NH139,LHR,2025-09-29,short-haul,Retail,143,CHO050,Chocolate Bar 50g,44,10,34,0.8,none
NH139,LHR,2025-09-29,short-haul,Retail,143,COF200,Instant Coffee Stick,43,4,39,0.08,none
NH139,LHR,2025-09-29,short-haul,Retail,143,CRK075,Butter Cookies 75g,41,2,39,0.75,none
AA140,LHR,2025-09-29,short-haul,Pick & Pack,166,COF200,Instant Coffee Stick,88,38,50,0.08,none
NH139,LHR,2025-09-29,short-haul,Retail,143,JCE200,Juice 200ml,66,10,56,0.55,none
BA143,NRT,2025-09-29,long-haul,Pick & Pack,303,CRK075,Butter Cookies 75g,145,54,91,0.75,none
LX148,MEX,2025-09-29,long-haul,Retail,281,CHO050,Chocolate Bar 50g,84,19,65,0.8,none
NH147,MEX,2025-09-29,long-haul,Pick & Pack,325,SNK001,Snack Box Economy,203,84,119,2.1,none
AA144,NRT,2025-09-29,long-haul,Pick & Pack,268,DRK024,Still Water 500ml,225,43,182,0.5,none
AA144,NRT,2025-09-29,long-haul,Pick & Pack,268,BRD001,Bread Roll Pack,155,51,104,0.35,none
AA144,NRT,2025-09-29,long-haul,Pick & Pack,268,JCE200,Juice 200ml,202,59,143,0.55,none
NH147,MEX,2025-09-29,long-haul,Pick & Pack,325,NUT030,Mixed Nuts 30g,173,73,100,0.65,none
LX148,MEX,2025-09-29,long-haul,Retail,281,DRK023,Sparkling Water 330ml,108,12,96,0.45,none
NH147,MEX,2025-09-29,long-haul,Pick & Pack,325,BRD001,Bread Roll Pack,215,41,174,0.35,drawer incomplete
LX148,MEX,2025-09-29,long-haul,Retail,281,SNK001,Snack Box Economy,64,7,57,2.1,none
LX148,MEX,2025-09-29,long-haul,Retail,281,HTB110,Herbal Tea Bag,88,14,74,0.06,none
LX148,MEX,2025-09-29,long-haul,Retail,281,DRK024,Still Water 500ml,124,27,97,0.5,drawer incomplete
LX148,MEX,2025-09-29,long-haul,Retail,281,CRK075,Butter Cookies 75g,89,17,72,0.75,none
AA144,NRT,2025-09-29,long-haul,Pick & Pack,268,SNK001,Snack Box Economy,150,65,85,2.1,low demand
NH147,MEX,2025-09-29,long-haul,Pick & Pack,325,DRK024,Still Water 500ml,298,90,208,0.5,none
AA141,JFK,2025-09-29,long-haul,Pick & Pack,301,DRK024,Still Water 500ml,222,49,173,0.5,none
BA137,ZRH,2025-09-29,short-haul,Retail,150,JCE200,Juice 200ml,62,12,50,0.55,none
AA144,NRT,2025-09-29,long-haul,Pick & Pack,268,HTB110,Herbal Tea Bag,150,43,107,0.06,none
LX148,MEX,2025-09-29,long-haul,Retail,281,COF200,Instant Coffee Stick,80,4,76,0.08,none
AM138,ZRH,2025-09-29,short-haul,Retail,165,DRK024,Still Water 500ml,73,8,65,0.5,none
BA143,NRT,2025-09-29,long-haul,Pick & Pack,303,NUT030,Mixed Nuts 30g,150,39,111,0.65,none
BA143,NRT,2025-09-29,long-haul,Pick & Pack,303,SNK001,Snack Box Economy,187,59,128,2.1,none
AM138,ZRH,2025-09-29,short-haul,Retail,165,CHO050,Chocolate Bar 50g,54,5,49,0.8,none
AM138,ZRH,2025-09-29,short-haul,Retail,165,CRK075,Butter Cookies 75g,46,4,42,0.75,none
AM138,ZRH,2025-09-29,short-haul,Retail,165,DRK023,Sparkling Water 330ml,67,12,55,0.45,none
AM138,ZRH,2025-09-29,short-haul,Retail,165,COF200,Instant Coffee Stick,47,10,37,0.08,none
BA143,NRT,2025-09-29,long-haul,Pick & Pack,303,DRK023,Sparkling Water 330ml,266,106,160,0.45,none
BA137,ZRH,2025-09-29,short-haul,Retail,150,COF200,Instant Coffee Stick,50,5,45,0.08,drawer incomplete
BA137,ZRH,2025-09-29,short-haul,Retail,150,CRK075,Butter Cookies 75g,46,10,36,0.75,none
BA137,ZRH,2025-09-29,short-haul,Retail,150,HTB110,Herbal Tea Bag,42,7,35,0.06,none
BA137,ZRH,2025-09-29,short-haul,Retail,150,NUT030,Mixed Nuts 30g,42,5,37,0.65,none
BA137,ZRH,2025-09-29,short-haul,Retail,150,SNK001,Snack Box Economy,43,7,36,2.1,drawer incomplete
AM138,ZRH,2025-09-29,short-haul,Retail,165,HTB110,Herbal Tea Bag,45,3,42,0.06,none
BA143,NRT,2025-09-29,long-haul,Pick & Pack,303,DRK024,Still Water 500ml,220,61,159,0.5,none
NH158,DOH,2025-09-30,medium-haul,Retail,233,JCE200,Juice 200ml,101,16,85,0.55,none
AM154,JFK,2025-09-30,long-haul,Retail,274,NUT030,Mixed Nuts 30g,77,16,61,0.65,none
AM154,JFK,2025-09-30,long-haul,Retail,274,CRK075,Butter Cookies 75g,77,8,69,0.75,none
AM154,JFK,2025-09-30,long-haul,Retail,274,COF200,Instant Coffee Stick,87,16,71,0.08,none
AM154,JFK,2025-09-30,long-haul,Retail,274,BRD001,Bread Roll Pack,68,10,58,0.35,none
LX157,DOH,2025-09-30,medium-haul,Pick & Pack,254,CHO050,Chocolate Bar 50g,118,37,81,0.8,none
NH158,DOH,2025-09-30,medium-haul,Retail,233,COF200,Instant Coffee Stick,64,11,53,0.08,none
LX157,DOH,2025-09-30,medium-haul,Pick & Pack,254,SNK001,Snack Box Economy,155,67,88,2.1,none
LX157,DOH,2025-09-30,medium-haul,Pick & Pack,254,HTB110,Herbal Tea Bag,117,31,86,0.06,none
LX157,DOH,2025-09-30,medium-haul,Pick & Pack,254,DRK024,Still Water 500ml,195,94,101,0.5,none
LX157,DOH,2025-09-30,medium-haul,Pick & Pack,254,CRK075,Butter Cookies 75g,138,39,99,0.75,none
LX153,JFK,2025-09-30,long-haul,Pick & Pack,314,BRD001,Bread Roll Pack,175,36,139,0.35,none
NH158,DOH,2025-09-30,medium-haul,Retail,233,CRK075,Butter Cookies 75g,74,5,69,0.75,none
NH158,DOH,2025-09-30,medium-haul,Retail,233,DRK024,Still Water 500ml,99,20,79,0.5,none
QR151,LHR,2025-09-30,short-haul,Pick & Pack,187,CHO050,Chocolate Bar 50g,100,27,73,0.8,none
LX153,JFK,2025-09-30,long-haul,Pick & Pack,314,COF200,Instant Coffee Stick,165,45,120,0.08,none
LX159,MEX,2025-09-30,long-haul,Retail,276,BRD001,Bread Roll Pack,70,5,65,0.35,none
QR151,LHR,2025-09-30,short-haul,Pick & Pack,187,SNK001,Snack Box Economy,121,36,85,2.1,none
QR151,LHR,2025-09-30,short-haul,Pick & Pack,187,DRK023,Sparkling Water 330ml,138,52,86,0.45,none
QR151,LHR,2025-09-30,short-haul,Pick & Pack,187,CRK075,Butter Cookies 75g,98,34,64,0.75,none
QR151,LHR,2025-09-30,short-haul,Pick & Pack,187,BRD001,Bread Roll Pack,120,48,72,0.35,none
AA152,LHR,2025-09-30,short-haul,Retail,121,CRK075,Butter Cookies 75g,37,2,35,0.75,none
AA152,LHR,2025-09-30,short-haul,Retail,121,CHO050,Chocolate Bar 50g,38,4,34,0.8,none
AA152,LHR,2025-09-30,short-haul,Retail,121,BRD001,Bread Roll Pack,35,6,29,0.35,none
LX153,JFK,2025-09-30,long-haul,Pick & Pack,314,DRK024,Still Water 500ml,232,57,175,0.5,none
LX153,JFK,2025-09-30,long-haul,Pick & Pack,314,DRK023,Sparkling Water 330ml,272,96,176,0.45,none
AA152,LHR,2025-09-30,short-haul,Retail,121,DRK024,Still Water 500ml,46,8,38,0.5,none
LX159,MEX,2025-09-30,long-haul,Retail,276,CHO050,Chocolate Bar 50g,84,18,66,0.8,none
LX153,JFK,2025-09-30,long-haul,Pick & Pack,314,CRK075,Butter Cookies 75g,156,33,123,0.75,drawer incomplete
LX159,MEX,2025-09-30,long-haul,Retail,276,COF200,Instant Coffee Stick,80,7,73,0.08,none
LX159,MEX,2025-09-30,long-haul,Retail,276,CRK075,Butter Cookies 75g,86,16,70,0.75,none
QR156,NRT,2025-09-30,long-haul,Pick & Pack,296,CHO050,Chocolate Bar 50g,160,60,100,0.8,none
QR160,MEX,2025-09-30,long-haul,Pick & Pack,285,NUT030,Mixed Nuts 30g,133,31,102,0.65,none
NH155,NRT,2025-09-30,long-haul,Retail,299,DRK024,Still Water 500ml,117,18,99,0.5,none
NH155,NRT,2025-09-30,long-haul,Retail,299,CRK075,Butter Cookies 75g,86,6,80,0.75,none
NH155,NRT,2025-09-30,long-haul,Retail,299,COF200,Instant Coffee Stick,99,13,86,0.08,none
NH155,NRT,2025-09-30,long-haul,Retail,299,BRD001,Bread Roll Pack,80,6,74,0.35,none
LX159,MEX,2025-09-30,long-haul,Retail,276,SNK001,Snack Box Economy,64,11,53,2.1,none
QR160,MEX,2025-09-30,long-haul,Pick & Pack,285,HTB110,Herbal Tea Bag,137,51,86,0.06,none
QR160,MEX,2025-09-30,long-haul,Pick & Pack,285,CRK075,Butter Cookies 75g,154,62,92,0.75,low demand
QR160,MEX,2025-09-30,long-haul,Pick & Pack,285,COF200,Instant Coffee Stick,144,54,90,0.08,none
QR160,MEX,2025-09-30,long-haul,Pick & Pack,285,BRD001,Bread Roll Pack,160,64,96,0.35,none
NH155,NRT,2025-09-30,long-haul,Retail,299,NUT030,Mixed Nuts 30g,94,25,69,0.65,none
QR160,MEX,2025-09-30,long-haul,Pick & Pack,285,JCE200,Juice 200ml,261,97,164,0.55,none
QR156,NRT,2025-09-30,long-haul,Pick & Pack,296,BRD001,Bread Roll Pack,195,40,155,0.35,none
QR160,MEX,2025-09-30,long-haul,Pick & Pack,285,DRK024,Still Water 500ml,221,97,124,0.5,none
QR156,NRT,2025-09-30,long-haul,Pick & Pack,296,COF200,Instant Coffee Stick,141,30,111,0.08,none
AA149,ZRH,2025-09-30,short-haul,Pick & Pack,138,DRK023,Sparkling Water 330ml,111,19,92,0.45,none
LX159,MEX,2025-09-30,long-haul,Retail,276,DRK023,Sparkling Water 330ml,106,27,79,0.45,drawer incomplete
AA150,ZRH,2025-09-30,short-haul,Pick & Pack,145,SNK001,Snack Box Economy,82,20,62,2.1,none
AA150,ZRH,2025-09-30,short-haul,Pick & Pack,145,JCE200,Juice 200ml,127,37,90,0.55,none
AA150,ZRH,2025-09-30,short-haul,Pick & Pack,145,DRK024,Still Water 500ml,123,24,99,0.5,none
AA149,ZRH,2025-09-30,short-haul,Pick & Pack,138,SNK001,Snack Box Economy,81,29,52,2.1,none
AA150,ZRH,2025-09-30,short-haul,Pick & Pack,145,DRK023,Sparkling Water 330ml,126,54,72,0.45,none
AA149,ZRH,2025-09-30,short-haul,Pick & Pack,138,CHO050,Chocolate Bar 50g,65,21,44,0.8,none
QR156,NRT,2025-09-30,long-haul,Pick & Pack,296,SNK001,Snack Box Economy,169,54,115,2.1,none
QR156,NRT,2025-09-30,long-haul,Pick & Pack,296,JCE200,Juice 200ml,234,72,162,0.55,none
QR156,NRT,2025-09-30,long-haul,Pick & Pack,296,HTB110,Herbal Tea Bag,144,36,108,0.06,none
QR156,NRT,2025-09-30,long-haul,Pick & Pack,296,CRK075,Butter Cookies 75g,156,49,107,0.75,none
AA149,ZRH,2025-09-30,short-haul,Pick & Pack,138,NUT030,Mixed Nuts 30g,72,19,53,0.65,none
BA166,JFK,2025-10-01,long-haul,Pick & Pack,313,NUT030,Mixed Nuts 30g,172,56,116,0.65,none
LX169,DOH,2025-10-01,medium-haul,Retail,264,JCE200,Juice 200ml,119,8,111,0.55,none
BA166,JFK,2025-10-01,long-haul,Pick & Pack,313,HTB110,Herbal Tea Bag,157,29,128,0.06,none
BA166,JFK,2025-10-01,long-haul,Pick & Pack,313,DRK024,Still Water 500ml,287,61,226,0.5,none
BA166,JFK,2025-10-01,long-haul,Pick & Pack,313,CRK075,Butter Cookies 75g,179,31,148,0.75,none
LX169,DOH,2025-10-01,medium-haul,Retail,264,DRK024,Still Water 500ml,99,22,77,0.5,none
AA172,MEX,2025-10-01,long-haul,Pick & Pack,298,CHO050,Chocolate Bar 50g,154,25,129,0.8,drawer incomplete
LX169,DOH,2025-10-01,medium-haul,Retail,264,CRK075,Butter Cookies 75g,78,12,66,0.75,none
AM170,DOH,2025-10-01,medium-haul,Pick & Pack,266,SNK001,Snack Box Economy,168,47,121,2.1,none
AM170,DOH,2025-10-01,medium-haul,Pick & Pack,266,NUT030,Mixed Nuts 30g,152,46,106,0.65,none
AM170,DOH,2025-10-01,medium-haul,Pick & Pack,266,DRK023,Sparkling Water 330ml,209,65,144,0.45,none
AM170,DOH,2025-10-01,medium-haul,Pick & Pack,266,COF200,Instant Coffee Stick,131,40,91,0.08,none
BA166,JFK,2025-10-01,long-haul,Pick & Pack,313,SNK001,Snack Box Economy,178,42,136,2.1,none
LX169,DOH,2025-10-01,medium-haul,Retail,264,DRK023,Sparkling Water 330ml,118,26,92,0.45,none
QR165,JFK,2025-10-01,long-haul,Pick & Pack,318,BRD001,Bread Roll Pack,178,71,107,0.35,none
QR165,JFK,2025-10-01,long-haul,Pick & Pack,318,SNK001,Snack Box Economy,189,58,131,2.1,none
QR165,JFK,2025-10-01,long-haul,Pick & Pack,318,DRK023,Sparkling Water 330ml,234,55,179,0.45,none
QR165,JFK,2025-10-01,long-haul,Pick & Pack,318,JCE200,Juice 200ml,239,84,155,0.55,none
AA172,MEX,2025-10-01,long-haul,Pick & Pack,298,BRD001,Bread Roll Pack,182,45,137,0.35,none
AA164,LHR,2025-10-01,short-haul,Pick & Pack,173,JCE200,Juice 200ml,140,37,103,0.55,none
AA164,LHR,2025-10-01,short-haul,Pick & Pack,173,BRD001,Bread Roll Pack,113,23,90,0.35,none
AA164,LHR,2025-10-01,short-haul,Pick & Pack,173,DRK023,Sparkling Water 330ml,150,44,106,0.45,none
AA164,LHR,2025-10-01,short-haul,Pick & Pack,173,HTB110,Herbal Tea Bag,87,40,47,0.06,low demand
LX169,DOH,2025-10-01,medium-haul,Retail,264,HTB110,Herbal Tea Bag,72,12,60,0.06,none
QR163,LHR,2025-10-01,short-haul,Pick & Pack,174,JCE200,Juice 200ml,150,58,92,0.55,none
QR163,LHR,2025-10-01,short-haul,Pick & Pack,174,CHO050,Chocolate Bar 50g,82,20,62,0.8,none
QR163,LHR,2025-10-01,short-haul,Pick & Pack,174,COF200,Instant Coffee Stick,95,17,78,0.08,none
QR163,LHR,2025-10-01,short-haul,Pick & Pack,174,CRK075,Butter Cookies 75g,86,18,68,0.75,drawer incomplete
QR163,LHR,2025-10-01,short-haul,Pick & Pack,174,DRK023,Sparkling Water 330ml,133,47,86,0.45,none
QR163,LHR,2025-10-01,short-haul,Pick & Pack,174,HTB110,Herbal Tea Bag,99,33,66,0.06,none
QR165,JFK,2025-10-01,long-haul,Pick & Pack,318,COF200,Instant Coffee Stick,165,40,125,0.08,none
QR163,LHR,2025-10-01,short-haul,Pick & Pack,174,BRD001,Bread Roll Pack,104,34,70,0.35,none
AM170,DOH,2025-10-01,medium-haul,Pick & Pack,266,JCE200,Juice 200ml,235,39,196,0.55,none
AM167,NRT,2025-10-01,long-haul,Pick & Pack,282,NUT030,Mixed Nuts 30g,133,36,97,0.65,none
AA161,ZRH,2025-10-01,short-haul,Pick & Pack,157,HTB110,Herbal Tea Bag,88,32,56,0.06,none
AA172,MEX,2025-10-01,long-haul,Pick & Pack,298,CRK075,Butter Cookies 75g,141,23,118,0.75,none
AM167,NRT,2025-10-01,long-haul,Pick & Pack,282,SNK001,Snack Box Economy,155,51,104,2.1,none
AM167,NRT,2025-10-01,long-haul,Pick & Pack,282,COF200,Instant Coffee Stick,143,69,74,0.08,low demand
AM167,NRT,2025-10-01,long-haul,Pick & Pack,282,HTB110,Herbal Tea Bag,129,45,84,0.06,none
AM167,NRT,2025-10-01,long-haul,Pick & Pack,282,CRK075,Butter Cookies 75g,134,62,72,0.75,none
BA171,MEX,2025-10-01,long-haul,Pick & Pack,324,NUT030,Mixed Nuts 30g,153,39,114,0.65,none
AA172,MEX,2025-10-01,long-haul,Pick & Pack,298,DRK024,Still Water 500ml,232,75,157,0.5,none
BA171,MEX,2025-10-01,long-haul,Pick & Pack,324,CRK075,Butter Cookies 75g,185,37,148,0.75,none
BA171,MEX,2025-10-01,long-haul,Pick & Pack,324,CHO050,Chocolate Bar 50g,162,69,93,0.8,low demand
BA171,MEX,2025-10-01,long-haul,Pick & Pack,324,BRD001,Bread Roll Pack,194,36,158,0.35,none
